eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,Anthropogenic

860225,ISC,ISC|USCGS-mb,1965,2,15,21,41,1.53,0.98,126.1336,12.9774,32.44,11.86,56.0,40.0,,5.02,0.283,
860251,ISC-EHB,ISC-EHB|USCGS-mb,1965,2,16,17,49,3.84,,126.691,7.891,19.0,12.4,59.0,94.0,10.3,5.48,0.283,
860335,ISC,ISC|USCGS-mb,1965,2,18,20,30,3.3,0.72,120.0147,18.5737,31.7,11.44,72.0,24.0,,4.79,0.283,
860399,ISC,ISC|USCGS-mb,1965,2,20,6,29,45.75,0.74,127.3554,1.6719,42.97,12.33,66.0,128.0,,4.09,0.283,
860509,ISC-EHB,ISC-EHB|USCGS-mb,1965,2,23,13,23,29.89,,128.823,5.526,20.0,10.6,63.0,15.0,,5.83,0.283,
860570,ISC-EHB,ISC-EHB|USCGS-mb,1965,2,25,16,4,49.47,,121.27,19.189,9.6,6.4,56.0,30.0,2.1,5.25,0.283,
860624,ISC,ISC|USCGS-mb,1965,2,27,15,15,18.26,0.86,126.9927,2.8016,33.58,11.75,71.0,44.0,,5.02,0.283,
860638,ISC,ISC|USCGS-mb,1965,2,28,0,40,6.63,0.77,128.1945,4.9925,38.23,11.51,56.0,70.0,,5.37,0.283,
860645,ISC,ISC|USCGS-mb,1965,2,28,4,40,56.4,1.33,121.0193,20.8526,20.36,13.28,149.0,36.0,,4.56,0.283,
858182,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,3,1,8,18,57.43,,121.218,21.104,6.1,5.2,,30.0,21.8,5.74,0.2,
858191,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,3,1,13,20,57.1,,121.148,21.122,6.3,4.6,,30.0,21.8,5.6,0.2,
858396,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,3,6,20,23,57.22,,121.461,20.13,5.7,4.2,,45.0,8.5,6.01,0.2,
858431,ISC-EHB,ISC-EHB|USCGS-mb,1965,3,8,12,25,26.23,,121.363,20.059,10.0,6.0,70.0,46.0,3.5,4.67,0.283,
858608,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,3,15,2,2,9.42,,121.117,22.635,8.5,4.9,,15.0,6.2,5.84,0.2,
858610,ISC,ISC|USCGS-mb,1965,3,15,4,50,10.17,0.76,126.5242,4.3286,42.22,11.6,69.0,85.0,,5.25,0.283,
858673,ISC-EHB,ISC-EHB|USCGS-mb,1965,3,17,12,41,3.89,,126.768,1.224,15.7,9.0,60.0,15.0,,5.25,0.283,
858759,ISC,ISC|USCGS-mb,1965,3,21,13,40,34.7,0.61,124.1811,6.2609,19.26,12.2,53.0,80.0,,5.72,0.283,
858845,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,3,24,22,42,12.12,,126.553,8.418,9.3,5.4,,55.0,31.1,5.68,0.2,
858918,ISC,ISC|USCGS-mb,1965,3,27,20,26,26.31,0.67,123.8656,6.4262,20.92,15.75,47.0,90.0,,5.37,0.283,
857323,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,4,1,7,8,37.35,,125.896,9.986,11.6,6.2,,60.0,18.0,5.86,0.89,
857364,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,4,2,13,4,1.8,,123.93,12.728,12.5,6.5,,15.0,8.0,5.76,0.21,
857431,ISC-EHB,ISC-EHB|USCGS-mb,1965,4,3,22,51,34.87,,119.976,13.796,14.5,8.9,61.0,58.0,8.0,5.83,0.283,
857839,ISC,ISC|USCGS-mb,1965,4,18,13,14,5.98,0.89,120.5054,23.029,22.53,9.11,139.0,16.0,,4.32,0.283,
857843,ISC-EHB,ISC-EHB|USCGS-mb,1965,4,18,18,11,28.05,,121.222,20.06,15.5,10.0,68.0,34.0,,4.32,0.283,
857971,ISC-EHB,ISC-EHB|USCGS-mb,1965,4,24,3,5,58.87,,126.788,7.42,15.9,10.6,69.0,65.0,6.5,5.14,0.283,
857981,ISC-EHB,ISC-EHB|USCGS-mb,1965,4,24,8,2,26.87,,121.147,19.149,7.5,4.8,65.0,33.0,2.4,5.14,0.283,
858053,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,4,26,22,15,45.14,,120.798,21.045,4.6,4.1,,37.1,4.8,6.1,0.2,
858054,ISC,ISC|USCGS-mb,1965,4,26,22,23,12.68,3.96,120.8072,21.5554,118.4,30.55,162.0,28.0,,5.25,0.283,
858149,ISC,ISC|USCGS-mb,1965,4,29,19,16,1.45,1.11,125.8951,10.7595,43.66,20.7,63.0,49.0,,5.02,0.283,
856681,ISC,ISC|USCGS-mb,1965,5,6,23,38,38.28,0.96,124.095,9.5905,25.27,22.46,40.0,539.0,,5.02,0.283,
856713,ISC-EHB,ISC-EHB|USCGS-mb,1965,5,8,3,5,39.78,,120.338,18.407,7.9,4.7,62.0,50.0,2.6,5.83,0.283,
856902,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,5,16,11,35,47.43,,125.467,5.268,7.1,4.5,,35.0,4.8,5.9,0.2,
856916,ISC,ISC|USCGS-mb,1965,5,17,2,58,35.3,1.07,125.7057,4.6762,39.75,15.45,80.0,100.0,,5.25,0.283,
856924,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,5,17,17,19,33.8,,121.248,22.336,3.9,3.2,,68.4,4.7,6.7,0.2,
856929,EHB,EHB|USCGS-mb,1965,5,17,23,57,49.48,,127.298,1.493,14.3,6.8,58.0,153.0,,4.9,0.283,
857026,ISC,ISC|USCGS-mb,1965,5,20,12,48,27.19,0.96,125.2865,4.3466,35.94,10.25,81.0,10.0,,4.67,0.283,
857068,ISC-EHB,ISC-EHB|USCGS-mb,1965,5,22,3,5,45.71,,126.237,1.279,8.9,4.9,64.0,28.0,5.6,5.72,0.283,
857130,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,5,24,23,21,12.83,,124.604,13.174,5.6,4.0,,25.0,3.9,5.92,0.2,
857194,ISC-EHB,ISC-EHB|USCGS-mb,1965,5,28,5,16,38.65,,121.091,20.978,10.6,6.9,71.0,36.0,,5.14,0.283,
857274,EHB,EHB|USCGS-mb,1965,5,30,9,12,46.99,,121.119,19.034,11.9,9.4,59.0,39.0,14.9,4.67,0.283,
855806,ISC,ISC|USCGS-mb,1965,6,2,20,24,50.07,0.8,120.6845,20.5239,10.96,6.529,94.0,31.0,6.02,4.9,0.283,
855893,ISC,ISC|USCGS-mb,1965,6,6,11,21,17.89,0.58,121.4295,22.8889,8.29,4.928,115.0,20.0,,4.9,0.283,
855976,ISC-EHB,ISC-EHB|USCGS-mb,1965,6,10,15,16,42.11,,126.479,1.84,11.1,6.5,69.0,15.0,,5.14,0.283,
856036,ISC,ISC|USCGS-mb,1965,6,11,14,3,0.06,1.1,121.5632,13.2087,90.36,13.33,69.0,31.0,,4.67,0.283,
856094,ISC,ISC|USCGS-mb,1965,6,13,1,50,49.66,0.92,126.6219,9.6594,66.41,16.77,59.0,43.0,,5.25,0.283,
856105,ISC,ISC|USCGS-mb,1965,6,13,17,28,46.06,0.75,120.1213,21.0172,13.84,9.373,117.0,25.0,,4.21,0.283,
856208,ISC-EHB,ISC-EHB|USCGS-mb,1965,6,17,10,43,36.01,,123.446,23.939,8.5,7.4,27.0,43.0,8.5,5.48,0.283,
856282,ISC,ISC|USCGS-mb,1965,6,20,4,5,50.31,1.28,125.9162,9.9989,76.29,20.59,52.0,54.0,,5.37,0.283,
856286,ISC,ISC|USCGS-mb,1965,6,20,7,53,43.51,0.66,125.9951,10.3153,28.86,12.67,68.0,51.0,,4.67,0.283,
856321,ISC,ISC|USCGS-mb,1965,6,21,20,46,11.21,2.91,127.0652,6.8424,67.25,12.86,25.0,35.0,,5.6,0.283,
856343,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,6,22,23,48,7.13,,123.613,7.175,6.7,5.0,,40.0,32.1,6.26,0.2,
856382,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,6,24,7,45,13.0,,126.25,7.034,7.3,4.4,,30.0,32.9,5.85,0.28,
856393,ISC-EHB,ISC-EHB|USCGS-mb,1965,6,24,23,8,40.15,,120.743,20.282,14.7,10.6,58.0,15.0,,5.14,0.283,
856412,EHB,EHB|USCGS-mb,1965,6,25,12,50,30.73,,126.336,9.563,17.8,8.1,72.0,64.0,,5.48,0.283,
856439,EHB,EHB|USCGS-mb,1965,6,27,3,54,12.0,,128.098,2.824,22.6,13.4,74.0,155.0,,4.9,0.283,
856452,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,6,27,11,36,14.16,,121.56,23.764,4.7,4.1,,40.0,6.0,5.86,0.2,
856465,ISC-EHB,ISC-EHB|USCGS-mb,1965,6,27,17,35,14.23,,127.443,4.831,10.7,5.2,63.0,77.0,5.9,6.18,0.283,
856474,ISC,ISC|USCGS-mb,1965,6,28,0,7,32.69,0.6,121.7335,23.6102,7.733,4.148,100.0,27.0,,4.56,0.283,
856491,ISC-EHB,ISC-EHB|USCGS-mb,1965,6,28,15,44,53.06,,121.63,23.724,9.2,8.1,98.0,15.0,,5.83,0.283,
855098,EHB,EHB|USCGS-mb,1965,7,1,23,41,33.36,,126.775,7.343,15.5,9.8,65.0,80.0,,4.79,0.283,
855171,ISC,ISC|USCGS-mb,1965,7,6,4,8,57.7,1.03,127.1731,7.3117,26.9,16.92,43.0,35.0,,4.79,0.283,
855172,ISC,ISC|USCGS-mb,1965,7,6,4,34,24.14,0.68,126.9991,7.5366,18.18,14.29,58.0,52.0,,5.02,0.283,
855181,USCGS,USCGS|USCGS-mb,1965,7,6,13,6,59.2,,127.0,7.4,,,,33.0,,5.02,0.283,
855394,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,7,15,18,33,30.63,,123.811,7.74,7.6,4.5,,570.0,6.6,5.97,0.1,
855504,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,7,20,13,18,28.01,,124.247,7.56,7.5,4.8,,24.6,4.5,5.73,0.2,
855581,ISC,ISC|USCGS-mb,1965,7,25,3,43,31.46,0.63,121.5812,23.6619,7.584,4.439,104.0,27.0,,4.79,0.283,
855626,ISC-EHB,ISC-EHB|USCGS-mb,1965,7,27,7,54,36.65,,126.047,6.148,12.8,6.6,58.0,86.0,11.1,5.37,0.283,
855631,USCGS,USCGS|USCGS-mb,1965,7,27,12,16,21.5,,127.5,6.1,,,,142.0,,4.79,0.283,
855641,ISC,ISC|USCGS-mb,1965,7,27,16,17,43.37,0.76,121.7748,23.8256,9.223,5.152,109.0,17.0,,4.67,0.283,
854383,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,7,13,26,22.87,,126.668,6.803,19.3,9.8,61.0,80.0,,4.44,0.283,
854384,ISC,ISC|USCGS-mb,1965,8,7,14,6,3.23,0.65,126.9558,6.8343,20.39,14.35,49.0,60.0,,4.44,0.283,
854385,ISC,ISC|USCGS-mb,1965,8,7,16,10,11.91,0.75,121.4303,20.945,17.02,10.04,91.0,35.0,,4.21,0.283,
854392,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,8,4,32,43.84,,126.8,6.711,16.5,8.5,55.0,69.0,,5.02,0.283,
854397,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,8,9,46,27.56,,128.444,3.99,10.5,5.4,60.0,20.0,2.5,5.6,0.283,
854481,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,12,1,33,31.67,,126.52,1.56,18.8,9.1,69.0,15.0,,5.83,0.283,
854531,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,13,2,13,17.16,,120.176,13.646,10.8,7.7,62.0,48.0,5.3,5.95,0.283,
854633,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,15,4,44,25.45,,120.316,13.756,12.8,7.7,65.0,42.0,4.7,4.79,0.283,
854669,USCGS,USCGS|USCGS-mb,1965,8,16,16,18,28.2,,121.7,11.0,,,,275.0,,4.21,0.283,
854688,ISC-EHB,ISC-EHB|ISC-Mb,1965,8,17,7,36,13.92,,125.451,12.191,12.7,6.6,59.0,33.0,,5.6,0.454,
854689,ISC,ISC|USCGS-mb,1965,8,17,7,40,42.58,0.85,125.5374,12.3292,31.81,17.77,44.0,33.0,,5.48,0.283,
854690,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,17,8,6,1.86,,125.565,12.273,19.9,9.6,55.0,35.0,,5.14,0.283,
854771,ISC,ISC|USCGS-mb,1965,8,19,2,54,1.19,0.68,126.9815,6.7694,31.65,14.26,77.0,60.0,,4.56,0.283,
854802,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,20,8,31,27.68,,125.356,5.534,12.8,7.3,64.0,88.0,4.5,5.6,0.283,
854810,EHB,EHB|USCGS-mb,1965,8,20,22,9,26.76,,122.226,24.031,10.4,8.5,100.0,54.0,,5.02,0.283,
854870,ISC,ISC|USCGS-mb,1965,8,23,18,45,14.01,0.7,121.9822,23.5427,14.9,9.651,47.0,25.0,,4.56,0.283,
855039,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,30,14,0,56.77,,125.7,5.486,18.8,9.1,71.0,116.0,,5.6,0.283,
853582,ISC,ISC|USCGS-mb,1965,9,3,11,59,9.61,0.67,125.9305,6.4505,31.15,11.22,59.0,97.0,,4.79,0.283,
853632,ISC,ISC|USCGS-mb,1965,9,5,23,1,53.93,0.79,121.0848,21.285,11.76,7.025,101.0,10.0,,5.02,0.283,
853634,EHB,EHB|ISC-Mb,1965,9,5,23,47,39.02,,122.978,1.266,16.4,9.2,64.0,54.0,10.6,4.95,0.335,
853637,ISC,ISC|USCGS-mb,1965,9,6,2,56,17.75,0.6,121.2462,21.1562,16.82,7.11,83.0,36.0,,4.79,0.283,
853638,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,9,6,3,18,38.91,,121.372,21.288,9.5,5.0,,20.0,27.8,5.53,0.88,
853727,ISC-EHB,ISC-EHB|ISC-Mb,1965,9,10,2,53,26.89,,120.759,13.922,10.3,6.3,54.0,141.0,3.9,5.39,0.317,
853769,ISC,ISC|USCGS-mb,1965,9,11,17,22,44.34,0.85,123.7434,23.446,12.69,10.83,165.0,30.0,,4.21,0.283,
853791,ISC-EHB,ISC-EHB|USCGS-mb,1965,9,12,17,1,54.71,,126.371,3.119,25.0,11.9,57.0,63.0,,5.6,0.283,
853835,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,9,14,8,27,18.2,,126.895,8.382,7.6,4.7,,35.0,15.0,5.82,0.2,
853846,ISC,ISC|USCGS-mb,1965,9,14,21,2,20.17,0.78,121.1402,22.4188,14.94,6.247,115.0,12.0,,4.56,0.283,
853847,ISC-EHB,ISC-EHB|USCGS-mb,1965,9,14,21,54,12.98,,126.817,8.491,17.7,9.5,53.0,19.0,3.6,5.37,0.283,
853881,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,9,16,13,50,12.0,,126.522,7.156,7.2,4.0,,160.0,4.8,6.02,0.1,
853886,EHB,EHB|USCGS-mb,1965,9,16,23,51,35.81,,126.079,2.312,29.7,13.1,69.0,128.0,,4.9,0.283,
853952,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,9,18,22,3,12.85,,126.874,8.188,8.2,4.5,,25.0,15.6,5.98,0.2,
853953,ISC,ISC|USCGS-mb,1965,9,18,22,38,18.75,0.71,126.7763,8.1421,21.36,15.37,62.0,100.0,,4.79,0.283,
853954,ISC-EHB,ISC-EHB|USCGS-mb,1965,9,18,23,16,57.22,,126.628,1.86,20.3,9.9,65.0,15.0,,5.25,0.283,
853993,ISC-EHB,ISC-EHB|USCGS-mb,1965,9,20,9,57,33.63,,126.979,8.251,18.0,11.0,72.0,49.0,8.0,4.9,0.283,
853996,ISC,ISC|USCGS-mb,1965,9,20,11,1,54.32,0.7,125.4295,12.2866,22.76,10.6,50.0,70.0,,4.79,0.283,
854001,ISC,ISC|USCGS-mb,1965,9,20,17,11,47.67,1.07,125.8946,12.7003,24.46,10.98,68.0,35.0,,4.79,0.283,
854219,ISC,ISC|USCGS-mb,1965,9,29,13,11,30.91,0.77,124.6689,6.3375,17.09,13.87,122.0,36.0,,4.56,0.283,
852849,ISC,ISC|USCGS-mb,1965,10,2,19,58,28.91,0.77,119.8306,14.7986,17.19,11.92,121.0,30.0,,5.02,0.283,
852859,EHB,EHB|USCGS-mb,1965,10,3,10,4,7.31,,126.29,8.677,14.8,10.0,65.0,85.0,,5.83,0.283,
852874,ISC-EHB,ISC-EHB|USCGS-mb,1965,10,4,1,26,1.27,,121.508,23.451,8.4,6.0,89.0,30.0,2.4,4.67,0.283,
852909,ISC,ISC|USCGS-mb,1965,10,5,8,0,11.23,1.07,126.2097,5.1677,67.44,16.32,58.0,100.0,,4.9,0.283,
852946,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,10,7,3,36,2.32,,114.485,12.347,5.8,4.3,,20.0,25.0,5.9,0.3,
852977,ISC,ISC|USCGS-mb,1965,10,8,11,55,8.5,1.31,122.5353,23.894,25.25,11.2,173.0,27.0,,4.67,0.283,
852989,ISC,ISC|USCGS-mb,1965,10,8,17,53,50.32,0.83,123.8328,11.1646,43.79,7.644,57.0,10.0,,4.67,0.283,
853019,ISC,ISC|USCGS-mb,1965,10,10,2,37,40.26,0.67,127.3751,1.6642,32.4,10.05,68.0,128.0,,5.83,0.283,
853046,EHB,EHB|USCGS-mb,1965,10,11,4,52,10.49,,127.11,8.313,16.8,9.7,74.0,41.0,,5.48,0.283,
853093,ISC,ISC|USCGS-mb,1965,10,12,23,52,32.82,1.0,125.0029,1.9494,33.14,11.57,79.0,198.0,,5.14,0.283,
853158,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,10,16,8,22,55.92,,128.558,3.113,10.4,5.2,,192.4,5.4,5.73,0.45,
853252,EHB,EHB|USCGS-mb,1965,10,20,2,44,55.69,,127.174,10.627,20.2,9.8,75.0,71.0,,5.48,0.283,
853308,ISC-EHB,ISC-EHB|USCGS-mb,1965,10,22,3,7,43.1,,127.462,1.446,18.5,8.7,49.0,160.0,,5.14,0.283,
853357,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,10,24,14,32,11.58,,125.787,4.203,7.8,4.5,,145.1,5.0,5.88,0.1,
853366,ISC-EHB,ISC-EHB|USCGS-mb,1965,10,24,20,26,17.43,,122.246,20.035,11.7,8.1,62.0,18.0,2.8,5.25,0.283,
853380,ISC-EHB,ISC-EHB|USCGS-mb,1965,10,25,14,13,47.73,,121.044,17.111,9.4,5.1,60.0,142.0,5.1,5.25,0.283,
853395,ISC,ISC|USCGS-mb,1965,10,26,4,53,33.96,1.29,126.3179,3.3458,62.97,17.63,61.0,53.0,,5.25,0.283,
853411,ISC-EHB,ISC-EHB|USCGS-mb,1965,10,26,23,15,38.71,,126.191,5.771,14.4,6.7,61.0,150.0,,5.95,0.283,
853428,ISC-EHB,ISC-EHB|USCGS-mb,1965,10,27,15,40,58.62,,127.037,1.049,12.9,6.5,52.0,100.0,,5.37,0.283,
852173,ISC-EHB,ISC-EHB|USCGS-mb,1965,11,4,15,39,41.83,,122.53,10.339,13.9,7.6,64.0,33.0,4.8,5.25,0.283,
852174,ISC,ISC|USCGS-mb,1965,11,4,16,21,54.0,0.82,122.7224,10.4982,36.36,8.249,59.0,32.0,,4.79,0.283,
852412,ISC-EHB,ISC-EHB|ISC-Mb,1965,11,13,14,46,58.86,,127.505,5.114,15.4,6.7,66.0,137.0,13.5,5.39,0.384,
852478,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,11,16,6,45,59.25,,126.903,6.553,14.2,7.2,,110.0,34.3,5.62,0.27,
852540,ISC-EHB,ISC-EHB|USCGS-mb,1965,11,19,22,31,22.2,,121.951,23.614,8.0,7.2,75.0,15.0,,5.48,0.283,
852561,ISC-EHB,ISC-EHB|USCGS-mb,1965,11,20,18,34,19.27,,126.066,10.042,17.4,8.3,66.0,25.0,,5.25,0.283,
852620,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,11,23,1,17,30.57,,124.831,2.983,7.3,4.5,,20.0,25.0,6.2,0.28,
852637,ISC,ISC|USCGS-mb,1965,11,23,21,40,1.13,0.84,126.4418,2.1963,42.04,14.66,65.0,100.0,,4.9,0.283,
852762,EHB,EHB|USCGS-mb,1965,11,29,10,21,27.12,,123.928,4.413,29.6,8.5,46.0,463.0,13.5,5.14,0.283,
851527,ISC-EHB,ISC-EHB|USCGS-mb,1965,12,5,16,30,56.64,,121.973,24.018,9.2,8.0,88.0,15.0,,5.48,0.283,
851893,ISC-EHB,ISC-EHB|USCGS-mb,1965,12,22,0,52,57.16,,124.065,6.644,9.7,4.6,56.0,543.0,4.4,5.83,0.283,
851950,ISC-EHB,ISC-EHB|USCGS-mb,1965,12,25,1,7,22.77,,125.999,6.749,22.4,9.6,71.0,97.0,,5.6,0.283,
852010,ISC-EHB,ISC-EHB|USCGS-mb,1965,12,27,20,18,36.47,,126.682,3.205,14.1,7.6,57.0,63.0,,4.79,0.283,
852022,ISC-EHB,ISC-EHB|USCGS-mb,1965,12,28,12,10,28.38,,126.838,3.195,12.7,6.9,58.0,15.0,,5.48,0.283,
852045,ISC-EHB,ISC-EHB|USCGS-mb,1965,12,29,15,38,16.17,,128.594,2.299,21.0,10.3,55.0,35.0,,4.9,0.283,
852100,ISC-EHB,ISC-EHB|USCGS-mb,1965,12,31,20,58,56.07,,128.678,2.279,14.5,6.8,59.0,108.0,6.3,5.83,0.283,
850570,ISC,ISC|USCGS-mb,1966,1,1,11,13,29.49,1.06,119.6062,14.8624,30.52,15.28,103.0,39.0,,4.32,0.283,
850694,ISC,ISC|USCGS-mb,1966,1,7,14,32,24.14,0.76,119.4854,16.6415,24.38,10.7,20.0,30.0,,5.02,0.283,
850703,ISC-EHB,ISC-EHB|USCGS-mb,1966,1,8,1,6,0.4,,122.978,15.61,19.3,13.7,42.0,15.0,,4.79,0.283,
850752,ISC-EHB,ISC-EHB|USCGS-mb,1966,1,10,1,19,14.14,,120.741,13.867,7.3,5.8,62.0,138.0,1.9,5.6,0.283,
850817,ISC,ISC|USCGS-mb,1966,1,12,18,40,10.18,1.19,127.2017,10.0682,24.63,12.59,89.0,10.0,,5.02,0.283,
850876,ISC,ISC|USCGS-mb,1966,1,15,7,11,11.42,0.6,126.2374,6.1121,30.44,8.962,59.0,60.0,,5.25,0.283,
851044,ISC-EHB,ISC-EHB|USCGS-mb,1966,1,20,23,37,1.55,,121.446,22.959,9.5,7.2,87.0,43.0,4.9,5.25,0.283,
851219,ISC-EHB,ISC-EHB|USCGS-mb,1966,1,25,18,5,55.95,,117.734,1.558,15.7,8.7,49.0,35.0,,5.48,0.283,
851248,ISC-EHB,ISC-EHB|USCGS-mb,1966,1,26,11,18,17.58,,121.388,19.942,10.3,6.6,73.0,35.0,3.3,5.02,0.283,
851345,ISC,ISC|USCGS-mb,1966,1,29,7,19,22.08,0.79,119.8242,1.5907,54.61,19.47,51.0,35.0,,5.02,0.283,
849833,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1966,2,3,11,58,36.43,,119.973,16.709,9.1,6.4,,61.1,4.8,5.71,0.3,
849871,ISC-EHB,ISC-EHB|USCGS-mb,1966,2,4,20,53,37.31,,114.311,12.426,12.5,6.6,44.0,35.0,,5.48,0.283,
849928,ISC,ISC|USCGS-mb,1966,2,6,2,17,6.01,0.75,126.9721,10.922,23.69,11.34,55.0,35.0,,5.37,0.283,
850024,ISC,ISC|USCGS-mb,1966,2,8,20,49,52.97,0.81,126.0175,5.0129,44.92,14.51,65.0,35.0,,4.9,0.283,
850104,ISC,ISC|USCGS-mb,1966,2,11,14,31,34.92,0.76,125.9001,4.5274,35.76,11.85,75.0,150.0,,4.67,0.283,
850156,ISC,ISC|USCGS-mb,1966,2,13,14,39,37.37,0.83,126.497,13.4689,17.03,11.51,64.0,27.0,,5.02,0.283,
850157,EHB,EHB|USCGS-mb,1966,2,13,15,5,58.97,,125.465,12.458,20.0,11.6,57.0,95.0,,5.14,0.283,
850207,ISC-EHB,ISC-EHB|USCGS-mb,1966,2,15,8,47,45.13,,126.586,7.749,15.0,8.7,74.0,68.0,,5.25,0.283,
850223,ISC,ISC|USCGS-mb,1966,2,16,0,24,25.5,0.7,125.3507,13.3106,21.26,10.92,61.0,33.0,,4.9,0.283,
850284,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1966,2,18,6,59,4.54,,123.842,6.709,9.8,5.2,,35.0,25.0,5.94,0.2,
850364,ISC-EHB,ISC-EHB|USCGS-mb,1966,2,21,9,30,24.59,,124.136,6.929,17.2,10.1,47.0,35.0,,5.37,0.283,
850508,EHB,EHB|USCGS-mb,1966,2,26,16,15,30.35,,125.301,12.285,18.8,8.0,53.0,73.0,,5.37,0.283,
850558,ISC,ISC|USCGS-mb,1966,2,28,19,2,27.21,0.69,126.6201,9.2626,19.37,10.89,84.0,54.0,,4.67,0.283,
848950,EHB,EHB|USCGS-mb,1966,3,5,2,44,24.04,,123.785,6.102,15.8,10.3,58.0,66.0,,4.56,0.283,
848977,ISC-EHB,ISC-EHB|USCGS-mb,1966,3,6,0,9,29.56,,126.451,9.738,27.8,13.0,64.0,46.0,7.4,5.25,0.283,
848992,ISC,ISC|USCGS-mb,1966,3,6,17,39,32.84,0.93,126.8343,9.9178,26.09,13.51,94.0,42.0,,4.9,0.283,
849033,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1966,3,8,5,41,6.75,,126.334,1.903,6.9,4.0,,35.0,20.0,6.15,0.25,
849034,ISC-EHB,ISC-EHB|USCGS-mb,1966,3,8,6,0,7.86,,126.295,1.712,12.0,7.5,64.0,38.0,3.9,5.72,0.283,
849036,EHB,EHB|USCGS-mb,1966,3,8,6,28,15.79,,126.436,2.122,30.3,18.1,56.0,105.0,,5.37,0.283,
849045,ISC-EHB,ISC-EHB|USCGS-mb,1966,3,8,12,19,20.4,,126.219,1.821,12.4,7.3,56.0,62.0,7.6,5.72,0.283,
849050,ISC,ISC|USCGS-mb,1966,3,8,18,38,24.54,0.57,126.2981,1.9392,21.67,9.056,74.0,10.0,,5.02,0.283,
849101,ISC,ISC|USCGS-mb,1966,3,10,10,57,53.79,1.01,120.6421,20.9394,17.23,11.37,53.0,26.0,,4.44,0.283,
849104,ISC-EHB,ISC-EHB|USCGS-mb,1966,3,10,12,41,53.95,,126.246,1.764,15.1,7.7,65.0,54.0,,4.9,0.283,
849172,ISC,ISC|USCGS-mb,1966,3,12,18,13,36.66,0.78,122.9163,23.8486,14.28,9.136,163.0,13.0,,4.79,0.283,
849176,ISC,ISC|USCGS-mb,1966,3,12,19,13,56.09,1.21,122.9219,23.7426,9.09,7.327,104.0,30.0,8.14,4.9,0.283,
849178,ISC,ISC|USCGS-mb,1966,3,12,19,22,59.94,1.0,122.892,23.7497,9.969,6.436,96.0,42.0,8.79,5.14,0.283,
849180,ISC,ISC|USCGS-mb,1966,3,12,20,31,41.23,0.94,122.9333,23.7054,17.69,10.57,159.0,35.0,,5.14,0.283,
849182,ISC,ISC|USCGS-mb,1966,3,12,20,51,46.5,0.62,122.6843,23.654,8.677,5.914,97.0,22.0,,4.79,0.283,
849184,ISC,ISC|USCGS-mb,1966,3,12,20,56,56.62,0.81,123.0748,23.9107,10.78,9.598,172.0,13.0,,4.44,0.283,
849187,ISC,ISC|USCGS-mb,1966,3,12,22,18,32.62,1.0,122.4607,23.7478,15.22,10.1,160.0,22.0,,4.67,0.283,
849189,ISC,ISC|USCGS-mb,1966,3,12,23,33,7.55,2.31,122.7074,23.5468,20.01,7.994,108.0,49.0,18.8,4.79,0.283,
