eventID,datetime,year,month,day,hour,minute,second,latitude,longitude,depth,magnitude,location,magnitudeType,event_type
61234737,2019-05-04 01:05:07+00:00,2019,05,04,01,05,07,12.33,120.81,8,5.5,022 km S 53° W of Rizal (Occidental Mindoro),Ms,TECTONIC
61287539,2023-05-04 00:49:06+00:00,2023,05,04,00,49,06,17.66,122.38,30,5.5,034 km N 25° E of Maconacon (Isabela),Mw,TECTONIC
61212043,2016-12-04 05:24:07+00:00,2016,12,04,05,24,07,4.71,127.8,144,5.3,271 km S 73° E of Sarangani (Davao Occidental),Ms,TECTONIC
61276111,2022-05-04 20:16:04+00:00,2022,05,04,20,16,04,6.31,127.47,80,5.2,139 km S 54° E of Tarragona (Davao Oriental),Mw,TECTONIC
61251148,2020-11-04 18:27:46+00:00,2020,11,04,18,27,46,10.03,126.21,18,5.1,015 km N 84° E of Burgos (Surigao Del Norte),Mw,TECTONIC
61257107,2021-02-04 22:00:40+00:00,2021,02,04,22,00,40,14.6,123.14,1,5.1,026 km N 54° E of Tinaga Island (Vinzons) (Camarines Norte),Mw,TECTONIC
61257127,2021-02-04 07:48:09+00:00,2021,02,04,07,48,09,14.6,118.8,16,5.1,145 km S 74° W of San Antonio (Zambales),Mw,TECTONIC
61212254,2016-02-04 22:41:32+00:00,2016,02,04,22,41,32,13.66,122.38,11,5,014 km S 47° W of Buenavista (Quezon),Ms,TECTONIC
61212456,2016-01-04 14:36:16+00:00,2016,01,04,14,36,16,19.11,121.14,15,5,039 km S 62° W of Calayan (Cagayan),Ms,TECTONIC
61215589,2017-04-04 16:49:01+00:00,2017,04,04,16,49,01,13.7,120.9,6,4.9,006 km N 33° E of Tingloy (Batangas),Ms,TECTONIC
61215598,2017-04-04 15:13:47+00:00,2017,04,04,15,13,47,13.65,120.91,8,4.9,004 km S 74° E of Tingloy (Batangas),Ms,TECTONIC
61257103,2021-02-04 23:49:49+00:00,2021,02,04,23,49,49,11.89,120.69,30,4.9,066 km S 38° W of San Jose (Occidental Mindoro),Mw,TECTONIC
61270029,2022-02-04 01:43:59+00:00,2022,02,04,01,43,59,3.17,128.59,284,4.9,430 km S 55° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61277234,2022-11-04 02:58:41+00:00,2022,11,04,02,58,41,2.28,126.87,115,4.9,382 km S 25° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61280973,2023-04-04 14:43:28+00:00,2023,04,04,14,43,28,14.01,125.73,59,4.9,147 km N 80° E of Gigmoto (Catanduanes),Ms,TECTONIC
61230656,2019-02-04 12:55:38+00:00,2019,02,04,12,55,38,17.15,120.51,73,4.8,004 km S 88° W of Bauguen (Salcedo) (Ilocos Sur),Ms,TECTONIC
61236162,2019-11-04 14:50:05+00:00,2019,11,04,14,50,05,14.62,119.71,12,4.8,054 km S 48° W of San Antonio (Zambales),Ms,TECTONIC
61213220,2016-03-04 03:59:41+00:00,2016,03,04,03,59,41,3.94,125.98,6,4.7,178 km S 20°E of Sarangani (Davao Occidental),Ms,TECTONIC
61230671,2019-02-04 00:32:11+00:00,2019,02,04,00,32,11,13.25,125.09,3,4.7,076 km N 06° E of Laoang (Northern Samar),Ms,TECTONIC
61234685,2019-05-04 23:51:05+00:00,2019,05,04,23,51,05,3.97,126.38,31,4.7,191 km S 32° E of Sarangani (Davao Occidental),Ms,TECTONIC
61250205,2020-05-04 14:12:40+00:00,2020,05,04,14,12,40,11.14,121.71,15,4.7,039 km S 81° W of Barbaza (Antique),Mw,TECTONIC
61255530,2021-08-04 19:11:30+00:00,2021,08,04,19,11,30,4.71,127.76,99,4.7,270 km S 60° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61255533,2021-08-04 16:56:44+00:00,2021,08,04,16,56,44,5.04,125.34,29,4.7,043 km S 13° W of Sarangani (Davao Occidental),Ms,TECTONIC
61287531,2023-05-04 01:22:04+00:00,2023,05,04,01,22,04,17.68,122.36,26,4.7,034 km N 22° E of Maconacon (Isabela),Mw,TECTONIC
61212453,2016-01-04 17:20:02+00:00,2016,01,04,17,20,02,21.17,121.23,14,4.6,075 km N 55° W of Itbayat (Batanes),Ms,TECTONIC
61214650,2016-09-04 07:54:40+00:00,2016,09,04,07,54,40,8.36,125.91,17,4.6,017km S 54° E of Talacogon (Agusan del Sur),Ms,TECTONIC
61224942,2018-11-04 23:46:00+00:00,2018,11,04,23,46,00,10.78,122.28,1,4.6,012 km N 88° W of Leon (Iloilo),Ms,TECTONIC
61225688,2018-10-04 14:50:55+00:00,2018,10,04,14,50,55,15.54,121.68,6,4.6,028 km S 28° E of Baler (Aurora),Ms,TECTONIC
61234687,2019-05-04 22:32:08+00:00,2019,05,04,22,32,08,8.77,126.99,9,4.6,076 km S 87° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
61264300,2021-10-04 20:12:02+00:00,2021,10,04,20,12,02,9.84,122.02,20,4.6,046 km N 81° W of City Of Sipalay (Negros Occidental),Ms,TECTONIC
61266542,2022-04-04 16:30:36+00:00,2022,04,04,16,30,36,9.23,126.94,2,4.6,078 km N 68° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
61241877,2020-08-04 22:58:24+00:00,2020,08,04,22,58,24,16.95,120.98,12,4.5,009 km S 49° E of Sabangan (Mountain Province),Ms,TECTONIC
61268215,2022-08-04 17:58:41+00:00,2022,08,04,17,58,41,13.79,120.61,179,4.5,005 km S 27° W of Calatagan (Batangas),Mw,TECTONIC
61287524,2023-05-04 05:56:12+00:00,2023,05,04,05,56,12,17.65,122.36,30,4.5,032 km N 23° E of Maconacon (Isabela),Mw,TECTONIC
61220462,2018-04-05 03:53:39+00:00,2018,04,05,03,53,39,6.71,126.9,34,6,062 km S 53° E of Tarragona (Davao Oriental),Ms,TECTONIC
61224326,2018-05-05 06:19:05+00:00,2018,05,05,06,19,05,14.43,123.96,16,6,047 km N 28° W of Pandan (Catanduanes),Ms,TECTONIC
61276081,2022-05-05 08:21:12+00:00,2022,05,05,08,21,12,6.22,127.58,34,6,155 km S 54° E of Tarragona (Davao Oriental),Mw,TECTONIC
61211405,2016-04-05 08:29:02+00:00,2016,04,05,08,29,02,3.01,128.3,81,5.9,413 km S 49° E of Sarangani (Davao Occidental),Ms,TECTONIC
61216025,2017-08-05 00:30:40+00:00,2017,08,05,00,30,40,6.18,125.32,70,5.9,023 km N 09° E of Malapatan (Sarangani),Ms,TECTONIC
61218371,2017-03-05 00:08:00+00:00,2017,03,05,00,08,00,9.76,125.38,13,5.9,013 km S 82° W of Surigao City,Mw,TECTONIC
61229675,2019-12-05 12:24:40+00:00,2019,12,05,12,24,40,5.24,127,33,5.6,169 km S 65° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61232862,2019-06-05 20:41:47+00:00,2019,06,05,20,41,47,6.39,124.38,476,5.4,027 km N 47° E of Palimbang (Sultan Kudarat),Ms,TECTONIC
61245509,2020-01-05 18:58:50+00:00,2020,01,05,18,58,50,6.01,126.35,58,5.4,077 km S 23° E of Governor Generoso (Davao Oriental),Mw,TECTONIC
61200908,2015-07-05 12:56:00+00:00,2015,07,05,12,56,00,17.94,120.76,5,5.3,024 km S 60° E of Batac (Ilocos Norte),Ms,TECTONIC
61203134,2015-07-05 12:56:00+00:00,2015,07,05,12,56,00,17.94,120.76,5,5.3,024 km S 60° E of Batac (Ilocos Norte),Ms,TECTONIC
61204624,2015-07-05 12:56:00+00:00,2015,07,05,12,56,00,17.94,120.76,5,5.3,024 km S 60° E of Batac (Ilocos Norte),Ms,TECTONIC
61206264,2015-07-05 12:56:00+00:00,2015,07,05,12,56,00,17.94,120.76,5,5.3,024 km S 60° E of Batac (Ilocos Norte),Ms,TECTONIC
61207192,2015-07-05 12:56:00+00:00,2015,07,05,12,56,00,17.94,120.76,5,5.3,024 km S 60° E of Batac (Ilocos Norte),Ms,TECTONIC
61208232,2015-07-05 12:56:00+00:00,2015,07,05,12,56,00,17.94,120.76,5,5.3,024 km S 60° E of Batac (Ilocos Norte),Ms,TECTONIC
61209631,2015-07-05 12:56:00+00:00,2015,07,05,12,56,00,17.94,120.76,5,5.3,024 km S 60° E of Batac (Ilocos Norte),Ms,TECTONIC
61286371,2023-03-05 20:43:02+00:00,2023,03,05,20,43,02,7.45,126.24,4,5.3,015 km S 47° E of New Bataan (Davao De Oro),Mw,TECTONIC
61212249,2016-02-05 05:00:45+00:00,2016,02,05,05,00,45,13.79,122.29,10,5.2,011 km S 16° E of Lopez (Quezon),Ms,TECTONIC
61212438,2016-01-05 20:36:16+00:00,2016,01,05,20,36,16,10.15,126.37,12,5.2,035 km N 66° E of Burgos (Surigao del Norte),Ms,TECTONIC
61276037,2022-05-05 19:54:40+00:00,2022,05,05,19,54,40,6.37,127.36,90,5.2,125 km S 53° E of Tarragona (Davao Oriental),Mw,TECTONIC
61239254,2019-09-05 13:58:35+00:00,2019,09,05,13,58,35,14.63,116.3,31,5.1,398 km S 77° W of Palauig (Zambales),Ms,TECTONIC
61247768,2020-06-05 13:37:56+00:00,2020,06,05,13,37,56,12.74,121.07,15,5.1,022 km N 39° E of Calintaan (Occidental Mindoro),Mw,TECTONIC
61277207,2022-11-05 07:42:12+00:00,2022,11,05,07,42,12,4.12,126.21,103,5.1,168 km S 31° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61216019,2017-08-05 07:39:16+00:00,2017,08,05,07,39,16,7.86,125.01,11,5,012 km S 60° W of Valencia City (Bukidnon),Ms,TECTONIC
61230617,2019-02-05 23:17:47+00:00,2019,02,05,23,17,47,2.76,128.46,195,5,443 km S 48° E of Sarangani (Davao Occidental),Ms,TECTONIC
61234680,2019-05-05 01:56:04+00:00,2019,05,05,01,56,04,8.83,126.99,23,5,076 km N 88° E of Marihatag (Surigao Del Sur),Ms,TECTONIC
61219639,2017-10-05 11:17:26+00:00,2017,10,05,11,17,26,7.14,126.63,20,4.9,013 km S 52° E of Manay(Davao Oriental),Ms,TECTONIC
61224937,2018-11-05 02:54:00+00:00,2018,11,05,02,54,00,10.78,122.3,3,4.9,009 km S 89° W of Leon (Iloilo),Ms,TECTONIC
61265372,2021-09-05 15:23:06+00:00,2021,09,05,15,23,06,3.88,126.92,9,4.9,238 km S 44° E of Sarangani (Davao Occidental),Ms,TECTONIC
61277192,2022-11-05 15:35:12+00:00,2022,11,05,15,35,12,3.48,126.57,124,4.9,249 km S 31° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61286396,2023-03-05 16:49:39+00:00,2023,03,05,16,49,39,7.48,126.15,1,4.9,008 km S 09° E of New Bataan (Davao De Oro),Mw,TECTONIC
61211401,2016-04-05 16:21:00+00:00,2016,04,05,16,21,00,20.12,122.38,25,4.8,052 km S 61° E of Uyugan (Batanes),Ms,TECTONIC
61211403,2016-04-05 11:00:22+00:00,2016,04,05,11,00,22,3.76,126.65,42,4.8,227 km S 35° E of Sarangani (Davao Occidental),Ms,TECTONIC
61231222,2019-01-05 20:42:51+00:00,2019,01,05,20,42,51,17.77,122.95,32,4.8,084 km N 55° E of Divilacan (Isabela),Ms,TECTONIC
61231235,2019-01-05 01:04:19+00:00,2019,01,05,01,04,19,4.47,126.19,120,4.8,133 km S 37° E of Sarangani (Davao Occidental),Ms,TECTONIC
61241874,2020-08-05 01:30:10+00:00,2020,08,05,01,30,10,8.97,126.16,31,4.8,014 km N 89° W of Bayabas (Surigao Del Sur),Ms,TECTONIC
61260491,2021-06-05 20:28:41+00:00,2021,06,05,20,28,41,8.51,126.83,22,4.8,057 km N 73° E of Hinatuan (Surigao Del Sur),Mw,TECTONIC
61264273,2021-10-05 08:51:05+00:00,2021,10,05,08,51,05,2.64,122.41,559,4.8,354 km S 37° E of South Ubian (Tawi-tawi),Ms,TECTONIC
61276072,2022-05-05 10:37:26+00:00,2022,05,05,10,37,26,6.54,127.25,84,4.8,105 km S 57° E of Tarragona (Davao Oriental),Ms,TECTONIC
61215523,2017-04-05 14:32:41+00:00,2017,04,05,14,32,41,13.67,120.93,9,4.7,020 km S 06° E of San Luis (Batangas),Ms,TECTONIC
61221550,2018-12-05 08:13:00+00:00,2018,12,05,08,13,00,4.04,126.2,89,4.7,174 km S 28° E of Sarangani (Davao Occidental),Ms,TECTONIC
61275045,2022-03-05 22:40:30+00:00,2022,03,05,22,40,30,3.65,125.66,64,4.7,189 km S 05° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61281976,2023-02-05 01:40:33+00:00,2023,02,05,01,40,33,2.9,126.6,49,4.7,307 km S 25° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61213207,2016-03-05 15:43:04+00:00,2016,03,05,15,43,04,14.96,122.7,38,4.6,044 km N 53°E of Jomalig (Quezon),Ms,TECTONIC
61213799,2016-11-05 05:40:53+00:00,2016,11,05,05,40,53,9.75,126.71,11,4.6,061km S 86° E of General Luna (Surigao Del Norte),Ms,TECTONIC
61221543,2018-12-05 13:09:00+00:00,2018,12,05,13,09,00,9.41,126.32,24,4.6,020 km N 42° E of Cortes (Surigao Del Sur),Ms,TECTONIC
61223725,2018-03-05 01:05:32+00:00,2018,03,05,01,05,32,11.39,125.49,40,4.6,006 km S 69° W of Llorente (Eastern Samar),Ms,TECTONIC
61224331,2018-05-05 02:18:27+00:00,2018,05,05,02,18,27,13.51,124.46,39,4.6,019 km S 30° E of Baras (Catanduanes),Ms,TECTONIC
61246530,2020-07-05 05:34:05+00:00,2020,07,05,05,34,05,2.74,128.22,180,4.6,453 km S 40° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61265388,2021-09-05 09:00:23+00:00,2021,09,05,09,00,23,9.88,122.01,15,4.6,060 km N 85° W of City Of Sipalay (Negros Occidental),Mw,TECTONIC
61213462,2016-05-05 08:21:42+00:00,2016,05,05,08,21,42,20.07,121.81,5,4.5,034km S 15° W of Sabtang (Batanes),Ms,TECTONIC
61216015,2017-08-05 11:12:46+00:00,2017,08,05,11,12,46,10.08,125.24,4,4.5,010 km N 75° E of San Francisco (Southern Leyte),Ms,TECTONIC
61220990,2018-08-05 23:22:16+00:00,2018,08,05,23,22,16,20.06,120.4,31,4.5,141 km N 52 W of Calayan (Cagayan),Ms,TECTONIC
61238321,2019-10-05 18:28:27+00:00,2019,10,05,18,28,27,10.35,126.14,20,4.5,037 km N 12° E of Burgos (Surigao Del Norte),Ms,TECTONIC
61241852,2020-08-05 18:13:45+00:00,2020,08,05,18,13,45,2.13,126.16,53,4.5,373 km S 12° E of Sarangani (Davao Occidental),Ms,TECTONIC
61263252,2021-11-05 05:05:17+00:00,2021,11,05,05,05,17,9.12,127,24,4.5,080 km N 78° E of Bayabas (Surigao Del Sur),Ms,TECTONIC
61266486,2022-04-05 17:01:24+00:00,2022,04,05,17,01,24,11.43,125.94,8,4.5,037 km N 75° E of Hernani (Eastern Samar),Mw,TECTONIC
61273515,2022-06-05 22:12:01+00:00,2022,06,05,22,12,01,6.05,126.02,135,4.5,040 km S 66° E of Don Marcelino (Davao Occidental),Mw,TECTONIC
61276056,2022-05-05 14:54:26+00:00,2022,05,05,14,54,26,6.43,127.24,68,4.5,111 km S 52° E of Tarragona (Davao Oriental),Ms,TECTONIC
61281967,2023-02-05 09:59:23+00:00,2023,02,05,09,59,23,7.67,126.14,23,4.5,006 km N 87° E of Compostela (Davao De Oro),Ms,TECTONIC
61281975,2023-02-05 04:15:28+00:00,2023,02,05,04,15,28,2.45,121.51,51,4.5,323 km S 25° E of Sapa-sapa (Tawi-tawi),Ms,TECTONIC
61287464,2023-05-05 16:59:38+00:00,2023,05,05,16,59,38,6.5,126.36,44,4.5,036 km S 62° E of Governor Generoso (Davao Oriental),Mw,TECTONIC
61217552,2017-07-06 08:03:53+00:00,2017,07,06,08,03,53,11.11,124.69,2,6.5,015 km N 39° E of Ormoc City (Leyte),Ms,TECTONIC
61253303,2020-09-06 15:23:39+00:00,2020,09,06,15,23,39,6.08,125.92,143,6.4,020 km S 70° E of Don Marcelino (Davao Occidental),Mw,TECTONIC
61243715,2020-02-06 13:40:02+00:00,2020,02,06,13,40,02,5.28,126.56,1,6.1,124 km S 57° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61230612,2019-02-06 10:25:19+00:00,2019,02,06,10,25,19,15.91,120.31,131,5.5,008 km N 73° E of Aguilar (Pangasinan),Ms,TECTONIC
61233741,2019-03-06 00:12:55+00:00,2019,03,06,00,12,55,8.34,127.31,14,5.5,108 km S 88° E of Hinatuan (Surigao Del Sur),Ms,TECTONIC
61235982,2019-11-06 20:52:56+00:00,2019,11,06,20,52,56,14.98,122.65,7,5.5,042 km N 46° E of Jomalig (Quezon),Ms,TECTONIC
61277176,2022-11-06 00:03:11+00:00,2022,11,06,00,03,11,2.39,125.17,269,5.5,335 km S 05° W of Balut Island (Municipality Of Sarangani) (Davao Occidental),Mw,TECTONIC
61211654,2016-08-06 09:08:22+00:00,2016,08,06,09,08,22,6.18,125.29,72,5.4,015 km N 62° E of General Santos City,Ms,TECTONIC
61234636,2019-05-06 02:48:42+00:00,2019,05,06,02,48,42,18.7,120.84,15,5.4,015 km N 22° E of Pagudpud (Ilocos Norte),Ms,TECTONIC
61221519,2018-12-06 14:13:00+00:00,2018,12,06,14,13,00,6.62,125.7,175,5.3,024 km N 23° E of Malita (Davao Occidental),Ms,TECTONIC
61203689,2015-02-06 08:03:00+00:00,2015,02,06,08,03,00,9.54,126.38,5,5.2,036 km N 36° E of Cortes (Surigao del Sur),Ms,TECTONIC
61205179,2015-02-06 08:03:00+00:00,2015,02,06,08,03,00,9.54,126.38,5,5.2,036 km N 36° E of Cortes (Surigao del Sur),Ms,TECTONIC
61224896,2018-11-06 02:09:00+00:00,2018,11,06,02,09,00,3.62,124.93,22,5.2,209 km S 17° W of Sarangani (Davao Occidental),Ms,TECTONIC
61227436,2019-04-06 21:58:37+00:00,2019,04,06,21,58,37,11.69,125.85,10,5.2,043 km N 61° E of Maydolong (Eastern Samar),Ms,TECTONIC
61276017,2022-05-06 07:34:48+00:00,2022,05,06,07,34,48,8.73,126.61,33,5.2,035 km S 78° E of Marihatag (Surigao Del Sur),Mw,TECTONIC
61276027,2022-05-06 00:02:21+00:00,2022,05,06,00,02,21,6.44,127.33,65,5.2,119 km S 55° E of Tarragona (Davao Oriental),Mw,TECTONIC
61222318,2018-01-06 18:35:13+00:00,2018,01,06,18,35,13,4.05,126.29,55,5.1,178 km S 31° E of Sarangani (Davao Occidental),Ms,TECTONIC
61254088,2021-04-06 20:08:45+00:00,2021,04,06,20,08,45,5.74,126.68,98,5.1,116 km S 81° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61260475,2021-06-06 03:20:58+00:00,2021,06,06,03,20,58,10.16,126.3,8,5.1,029 km N 61° E of Burgos (Surigao Del Norte),Mw,TECTONIC
61262272,2021-05-06 06:21:21+00:00,2021,05,06,06,21,21,6.76,125.12,19,5.1,004 km N 74° W of Magsaysay (Davao Del Sur),Mw,TECTONIC
61222323,2018-01-06 13:52:43+00:00,2018,01,06,13,52,43,3.5,126.96,32,5,270 km S 38° E of Sarangani (Davao Occidental),Ms,TECTONIC
61245495,2020-01-06 07:25:35+00:00,2020,01,06,07,25,35,5.45,125.52,1,5,006 km N 73° E of Sarangani (Davao Occidental),Ms,TECTONIC
61286320,2023-03-06 15:53:01+00:00,2023,03,06,15,53,01,5.81,126.03,148,5,044 km S 76° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61212714,2016-07-06 21:00:48+00:00,2016,07,06,21,00,48,6.74,126.25,54,4.9,021 km N 62° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61216315,2017-12-06 02:48:21+00:00,2017,12,06,02,48,21,11.15,125.65,20,4.9,001 km N 67° W of Salcedo (Eastern Samar),Ms,TECTONIC
61239225,2019-09-06 10:32:55+00:00,2019,09,06,10,32,55,13.84,120.46,89,4.9,019 km N 87° W of Calatagan (Batangas),Ms,TECTONIC
61247736,2020-06-06 13:40:55+00:00,2020,06,06,13,40,55,2.33,128.55,176,4.9,484 km S 45° E of Sarangani (Davao Occidental),Ms,TECTONIC
61250136,2020-05-06 02:53:59+00:00,2020,05,06,02,53,59,6.82,127.34,22,4.9,099 km S 64° E of Manay (Davao Oriental),Mw,TECTONIC
61260443,2021-06-06 08:03:18+00:00,2021,06,06,08,03,18,10.2,126.42,5,4.9,043 km N 62° E of Burgos (Surigao Del Norte),Mw,TECTONIC
61260480,2021-06-06 02:59:20+00:00,2021,06,06,02,59,20,10.18,126.31,7,4.9,015 km N 42° E of Burgos (Surigao Del Norte),Mw,TECTONIC
61265351,2021-09-06 10:38:56+00:00,2021,09,06,10,38,56,5.47,126.66,10,4.9,123 km S 66° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61287435,2023-05-06 19:38:59+00:00,2023,05,06,19,38,59,2.38,126.32,33,4.9,350 km S 17° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61203688,2015-02-06 09:39:00+00:00,2015,02,06,09,39,00,9.59,126.44,18,4.8,037 km S 56° E of General Luna (Surigao Del Norte),Ms,TECTONIC
61205178,2015-02-06 09:39:00+00:00,2015,02,06,09,39,00,9.59,126.44,18,4.8,037 km S 56° E of General Luna (Surigao Del Norte),Ms,TECTONIC
61227453,2019-04-06 13:57:24+00:00,2019,04,06,13,57,24,5.35,125.63,196,4.8,020 km S 63° E of Sarangani (Davao Occidental),Ms,TECTONIC
61257050,2021-02-06 23:28:52+00:00,2021,02,06,23,28,52,6.76,125.09,18,4.8,007 km N 83° W of Magsaysay (Davao Del Sur),Mw,TECTONIC
61280887,2023-04-06 09:17:47+00:00,2023,04,06,09,17,47,12.48,123.65,11,4.8,013 km N 13° E of City Of Masbate (Masbate),Mw,TECTONIC
61281927,2023-02-06 13:50:16+00:00,2023,02,06,13,50,16,2.64,128.56,210,4.8,464 km S 49° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61200274,2015-11-06 17:33:00+00:00,2015,11,06,17,33,00,7.18,125.52,14,4.7,016 km N 36° W of Davao City (Davao Del Sur),Ms,TECTONIC
61201558,2015-11-06 17:33:00+00:00,2015,11,06,17,33,00,7.18,125.52,14,4.7,016 km N 36° W of Davao City (Davao Del Sur),Ms,TECTONIC
61202500,2015-11-06 17:33:00+00:00,2015,11,06,17,33,00,7.18,125.52,14,4.7,016 km N 36° W of Davao City (Davao Del Sur),Ms,TECTONIC
61203990,2015-11-06 17:33:00+00:00,2015,11,06,17,33,00,7.18,125.52,14,4.7,016 km N 36° W of Davao City (Davao Del Sur),Ms,TECTONIC
61205630,2015-11-06 17:33:00+00:00,2015,11,06,17,33,00,7.18,125.52,14,4.7,016 km N 36° W of Davao City (Davao Del Sur),Ms,TECTONIC
61206558,2015-11-06 17:33:00+00:00,2015,11,06,17,33,00,7.18,125.52,14,4.7,016 km N 36° W of Davao City (Davao Del Sur),Ms,TECTONIC
61207598,2015-11-06 17:33:00+00:00,2015,11,06,17,33,00,7.18,125.52,14,4.7,016 km N 36° W of Davao City (Davao Del Sur),Ms,TECTONIC
61208997,2015-11-06 17:33:00+00:00,2015,11,06,17,33,00,7.18,125.52,14,4.7,016 km N 36° W of Davao City (Davao Del Sur),Ms,TECTONIC
61210154,2015-11-06 17:33:00+00:00,2015,11,06,17,33,00,7.18,125.52,14,4.7,016 km N 36° W of Davao City (Davao Del Sur),Ms,TECTONIC
61210464,2015-11-06 17:33:00+00:00,2015,11,06,17,33,00,7.18,125.52,14,4.7,016 km N 36° W of Davao City (Davao Del Sur),Ms,TECTONIC
61210906,2015-11-06 17:33:00+00:00,2015,11,06,17,33,00,7.18,125.52,14,4.7,016 km N 36° W of Davao City (Davao Del Sur),Ms,TECTONIC
61211395,2016-04-06 22:19:12+00:00,2016,04,06,22,19,12,3,125.79,127,4.7,272 km S 07° E of Sarangani (Davao Occidental),Ms,TECTONIC
61221931,2018-02-06 04:59:15+00:00,2018,02,06,04,59,15,18.29,120.7,50,4.7,010 km N 64° E of Bacarra (Ilocos Norte),Ms,TECTONIC
61278513,2022-10-06 20:16:53+00:00,2022,10,06,20,16,53,9.63,121.5,33,4.7,033 km N 79° E of Cagayancillo (Palawan),Ms,TECTONIC
61283966,2023-07-06 07:16:28+00:00,2023,07,06,07,16,28,15.42,119.65,40,4.7,028 km S 87° W of Palauig (Zambales),Mw,TECTONIC
61243714,2020-02-06 13:45:41+00:00,2020,02,06,13,45,41,5.31,126.47,22,4.6,114 km S 56° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61262274,2021-05-06 04:29:21+00:00,2021,05,06,04,29,21,13.61,125.29,19,4.6,099 km S 87° E of Baras (Catanduanes),Ms,TECTONIC
61280880,2023-04-06 13:20:14+00:00,2023,04,06,13,20,14,12.49,123.62,8,4.6,013 km North 00 of City Of Masbate (Masbate),Mw,TECTONIC
61214135,2016-10-06 19:09:47+00:00,2016,10,06,19,09,47,12.25,125.09,41,4.5,025 km N 63 E of Matuguinao (Samar),Ms,TECTONIC
61214144,2016-10-06 02:25:10+00:00,2016,10,06,02,25,10,9.32,126.22,25,4.5,006 km N 32° E of Cortes (Surigao Del Sur),Ms,TECTONIC
61221525,2018-12-06 09:26:00+00:00,2018,12,06,09,26,00,13.07,123.93,2,4.5,014 km N 35° W of Sorsogon (Sorsogon),Ms,TECTONIC
61223317,2018-06-06 09:12:09+00:00,2018,06,06,09,12,09,18.12,120.54,25,4.5,017 km N 64° W of Marcos (Ilocos Norte),Ms,TECTONIC
61225648,2018-10-06 14:15:58+00:00,2018,10,06,14,15,58,13.55,122.84,3,4.5,022 km N 80° W of Pasacao (Camarines Sur),Ms,TECTONIC
61243704,2020-02-06 18:27:17+00:00,2020,02,06,18,27,17,5.27,126.52,26,4.5,121 km S 56° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61265358,2021-09-06 05:42:16+00:00,2021,09,06,05,42,16,5.33,126.68,1,4.5,131 km S 61° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61279684,2022-09-06 14:27:07+00:00,2022,09,06,14,27,07,10.2,125.81,13,4.5,027 km N 57° E of Basilisa (Dinagat Islands),Ms,TECTONIC
61257044,2021-02-07 04:22:55+00:00,2021,02,07,04,22,55,6.75,125.11,10,6.1,005 km S 85° W of Magsaysay (Davao Del Sur),Mw,TECTONIC
61286294,2023-03-07 06:02:29+00:00,2023,03,07,06,02,29,7.47,126.19,2,5.9,010 km S 33° E of New Bataan (Davao De Oro),Mw,TECTONIC
61200268,2015-11-07 19:40:00+00:00,2015,11,07,19,40,00,16.57,119.41,26,5.7,055 km N 69° W of Bolinao (Pangasinan),Mw,TECTONIC
61201552,2015-11-07 19:40:00+00:00,2015,11,07,19,40,00,16.57,119.41,26,5.7,055 km N 69° W of Bolinao (Pangasinan),Mw,TECTONIC
61202494,2015-11-07 19:40:00+00:00,2015,11,07,19,40,00,16.57,119.41,26,5.7,055 km N 69° W of Bolinao (Pangasinan),Mw,TECTONIC
61203984,2015-11-07 19:40:00+00:00,2015,11,07,19,40,00,16.57,119.41,26,5.7,055 km N 69° W of Bolinao (Pangasinan),Mw,TECTONIC
61205624,2015-11-07 19:40:00+00:00,2015,11,07,19,40,00,16.57,119.41,26,5.7,055 km N 69° W of Bolinao (Pangasinan),Mw,TECTONIC
61206552,2015-11-07 19:40:00+00:00,2015,11,07,19,40,00,16.57,119.41,26,5.7,055 km N 69° W of Bolinao (Pangasinan),Mw,TECTONIC
61207592,2015-11-07 19:40:00+00:00,2015,11,07,19,40,00,16.57,119.41,26,5.7,055 km N 69° W of Bolinao (Pangasinan),Mw,TECTONIC
